,STOXX1800,RUSSELL1000,SHANGHAI_A
2021-09-27,-0.02436358440230002,-0.039465013151652184,0.002428696163401467
2021-09-28,-0.006819254367876781,-0.02009628512299444,-0.01539735553619015
2021-09-29,-0.008196815601157037,-0.01701885115988533,0.007179926506831746
2021-09-30,0.00983465761656599,0.010706706071537342,-0.002789144113944264
2021-10-08,0.01911402234005055,0.020053438858819383,-0.005519696086664028
2021-10-11,0.024681008515640368,0.03086386037985034,-0.0065671673583140855
2021-10-12,0.02844349633857135,0.03935278527174124,0.013047455014756126
2021-10-13,0.02930155383205668,0.0388653748261234,0.007107284077593423
2021-10-14,0.0171372587233376,0.025267750704239367,0.010275854680795726
2021-10-15,0.010080776823905069,0.016910287328288476,0.0028846769174595277
2021-10-18,0.014101534088646117,0.017948062604349113,0.01172631867493834
2021-10-19,0.014676281369350175,0.011749543604043788,0.0012666966763006382
2021-10-20,0.005652505921064588,0.0013503477329681601,-0.006894890378760898
2021-10-21,0.00594357361583242,0.00800698844256198,-0.02122650274226301
2021-10-22,0.013559668526873958,0.011412529104033897,-0.009827656916893246
2021-10-25,0.011890660741247228,0.009599331602700989,-0.01810319483056333
2021-10-26,0.009924596228583216,0.0115695473005053,-0.025598930585956303
2021-10-27,0.02012461157784795,0.02503802897351126,-0.017916617587859007
2021-10-28,0.02594765930344667,0.01825051599526306,0.0023701758637597603
2021-10-29,0.019575995692069803,0.019504165551732733,-0.015729594695889748
2021-11-01,0.01433330663979393,0.01796137226918093,-0.012948164130938022
2021-11-02,0.009605002260980156,0.011948399639129414,0.0004273601495765611
2021-11-03,0.00268457048933346,-0.004017359454287384,-0.001704618283726811
2021-11-04,-0.00040343676216603175,-0.006698796131290652,0.0017017609398102262
2021-11-05,0.007509889135904002,-0.002372472222754385,0.013584416453412684
2021-11-08,0.011811338065217392,-0.003858810182543637,0.009888947045125995
2021-11-09,0.02243624987458115,0.0033582120425816875,0.0041898559400184165
2021-11-10,0.025153091793903126,0.009346144232988962,0.012840617473973692
2021-11-11,0.018519969113961032,0.010771607447588316,-0.0034408997215668036
2021-11-12,0.010196649686308623,0.000906485922979261,0.006052735649332508
2021-11-15,0.007339938669534751,-0.0036161837051988943,0.013856434523823236
2021-11-16,-0.003958769457658828,-0.007218834914636707,0.019155170008749334
2021-11-17,0.0018731436524084266,-0.0009317654818065124,0.01568541147345548
2021-11-18,-0.026665363573953216,-0.02529672561892271,0.014770375782976242
2021-11-19,-0.016857462431511983,-0.011375869000671446,0.0030594067683584747
2021-11-22,-0.03249517467718144,-0.02638228543321064,-0.0026931593106532814
2021-11-23,-0.039611231678622016,-0.04051856935602627,-0.000996468773752035
2021-11-24,-0.03748730761765984,-0.028631331147159322,-0.0028298103655954865
2021-11-26,-0.011583638547498332,-0.01655198030037952,0.012218471034175948
2021-11-29,-0.012348109904759319,-0.016861845601549463,0.007536261870889627
2021-11-30,0.027005642727710777,0.02433374069433647,0.008810699290684454
2021-12-01,0.0343159252213765,0.04302159746947254,0.017026445740090157
2021-12-02,0.022657606364286265,0.018377903506690885,0.027807339315064183
2021-12-03,0.030160744040390153,0.03680245389763903,0.016400596652512034
2021-12-06,0.01408398088467444,0.015417961044070783,0.0256026945635901
